DATE_DAY,CAMP_SITE,TALKSCORE_CEFR,TALKSCORE_VOCAB,TALKSCORE_FLUENCY,TALKSCORE_GRAMMAR,TALKSCORE_COMPREHENSION,TALKSCORE_PRONUNCIATION,TALKSCORE_OVERALL,TEST_COMPLETED,TEST_UNCOMPLETED,FOR_TS_REVIEW,NEW_SOURCE
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,B2,6.30,8.10,7.70,0.00,8.10,7.60,1,0,0,Engagehr Employee Referral
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Iqor Ph Bot
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,B1+,6.70,7.00,7.50,0.00,7.10,7.10,1,0,0,Lead-Ad Facebook
2024-12-16,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,B1,6.00,7.00,7.20,0.00,7.10,6.80,1,0,0,Lead-Ad Facebook
2024-12-16,Iqor Fairview,B2,7.10,8.50,7.20,0.00,8.50,7.80,1,0,0,Lead-Ad Facebook
2025-02-12,Iqor Davao,B2,7.10,7.40,7.10,0.00,7.80,7.40,1,0,0,Lead-Ad Facebook
2024-12-23,Iqor Davao,B1,5.50,6.50,5.10,0.00,7.20,6.10,1,0,0,Walkin
2024-12-18,Iqor Davao,B2+,7.90,9.10,8.30,0.00,8.90,8.60,1,0,0,Walkin
2024-12-23,Iqor Davao,B2,7.00,7.30,8.90,0.00,8.20,7.90,1,0,0,Walkin
2024-12-03,Iqor Davao,B1,6.30,6.00,7.20,0.00,5.00,6.10,1,0,0,Messenger
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Davao,B2,7.50,8.70,7.30,0.00,9.00,8.10,1,0,0,Walkin
2025-01-10,Iqor Bacolod,B1+,6.60,6.50,8.10,0.00,6.30,6.90,1,0,0,Others
2025-01-10,Iqor Davao,B2,8.10,7.80,8.50,0.00,7.50,8.00,1,0,0,Engagehr Employee Referral
2025-01-10,Iqor Bacolod,B1+,6.20,7.70,7.00,0.00,8.20,7.30,1,0,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-09,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,B1+,6.00,7.90,7.10,0.00,8.00,7.30,1,0,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Others
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-07,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Instagram
2025-01-10,Iqor Fairview,B1+,6.70,6.70,7.60,0.00,7.10,7.00,1,0,0,Landing Page
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-27,Iqor Bacolod,B2,7.80,8.40,7.50,0.00,7.90,7.90,1,0,0,Lead-Ad Facebook
2025-01-27,Iqor Bacolod,A0,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,Others
2025-01-26,Iqor Fairview,B2,8.80,7.20,9.00,0.00,6.00,7.80,1,0,1,Engagehr Employee Referral
2025-01-08,Iqor Fairview,B2,8.80,8.10,8.30,0.00,7.20,8.10,1,0,1,Engagehr Employee Referral
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-08,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-10,Iqor Fairview,B2,8.60,8.40,7.90,0.00,7.90,8.20,1,0,1,Landing Page
2025-01-07,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-02-08,Iqor Davao,B2,7.00,8.00,7.50,0.00,7.20,7.40,1,0,0,Messenger
2024-12-21,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Instagram
2024-12-22,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-27,Iqor Fairview,B2,7.30,7.80,7.60,0.00,8.30,7.80,1,0,0,Landing Page
2025-01-05,Iqor Fairview,B2,6.80,7.30,7.60,0.00,7.90,7.40,1,0,0,Landing Page
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-11,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-30,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-30,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Instagram
2025-01-29,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-31,Iqor Bacolod,B1,5.70,6.30,7.40,0.00,6.30,6.40,1,0,0,Walkin
2024-12-08,Iqor Bacolod,B2,8.00,7.70,8.20,0.00,7.30,7.80,1,0,0,Lead-Ad Facebook
2025-01-10,Iqor Bacolod,B1,6.40,6.00,7.50,0.00,6.90,6.70,1,0,0,Engagehr Employee Referral
2025-01-10,Iqor Bacolod,B2,7.30,8.10,7.20,0.00,8.50,7.80,1,0,0,Walkin
2025-01-31,Iqor Fairview,B2,7.50,7.30,7.90,0.00,7.80,7.60,1,0,0,Iqor Ph Bot
2025-01-31,Iqor Fairview,B2,6.90,7.50,7.90,0.00,8.20,7.60,1,0,0,Engagehr Employee Referral
2025-01-02,Iqor Fairview,B2,7.60,8.30,8.00,0.00,7.40,7.80,1,0,0,Landing Page
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,B1,6.20,6.50,7.20,0.00,7.10,6.80,1,0,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-05,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-05,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-05,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-05,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-05,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-03,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-05,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2024-12-17,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-28,Iqor Davao,B2,7.40,7.90,8.00,0.00,7.50,7.70,1,0,0,Engagehr Employee Referral
2025-01-09,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-04,Iqor Fairview,B2,7.10,8.00,8.10,0.00,7.40,7.70,1,0,0,Others
2025-01-03,Iqor Bacolod,B1,6.60,7.00,7.00,0.00,5.80,6.60,1,0,0,Lead-Ad Instagram
2025-01-04,Iqor Fairview,B2,7.40,8.10,8.10,0.00,8.30,8.00,1,0,0,Engagehr Employee Referral
2025-01-04,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Iqor Ph Bot
2025-01-09,Iqor Bacolod,B1+,6.60,7.40,6.40,0.00,7.80,7.10,1,0,0,Engagehr Employee Referral
2025-01-09,Iqor Davao,B2,7.30,8.70,6.70,0.00,8.80,7.90,1,0,0,Walkin
2024-12-09,Iqor Fairview,B2+,8.90,7.90,8.80,0.00,7.80,8.40,1,0,0,Messenger
2025-01-21,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-22,Iqor Fairview,A0,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,Engagehr Employee Referral
2025-01-03,Iqor Bacolod,B2,7.20,7.70,7.10,0.00,7.90,7.50,1,0,0,Engagehr Employee Referral
2025-01-04,Iqor Bacolod,B2,6.40,7.60,7.60,0.00,7.80,7.40,1,0,0,Messenger
2025-01-22,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Messenger
2025-01-22,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Messenger
2025-03-06,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Messenger
2025-01-27,Iqor Davao,B1,6.40,6.60,7.00,0.00,7.20,6.80,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Fairview,B2,6.80,7.80,7.30,0.00,8.10,7.50,1,0,0,Landing Page
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,B1,6.30,6.50,7.00,0.00,7.20,6.80,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Davao,B2,7.30,7.90,8.70,0.00,8.30,8.10,1,0,0,
2025-01-28,Iqor Fairview,B1+,6.50,7.30,8.30,0.00,7.20,7.30,1,0,0,Landing Page
2025-01-29,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,B2,6.80,8.40,7.80,0.00,8.20,7.80,1,0,0,Lead-Ad Facebook
2025-02-12,Iqor Davao,B2+,7.50,8.30,8.40,0.00,8.80,8.30,1,0,0,Walkin
2025-01-06,Iqor Davao,B2,7.30,7.80,7.90,0.00,7.90,7.70,1,0,0,Engagehr Employee Referral
2025-01-29,Iqor Fairview,C1,8.20,9.40,8.20,0.00,9.30,8.80,1,0,1,Landing Page
2025-01-28,Iqor Bacolod,B2,7.20,7.60,7.70,0.00,7.80,7.60,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Fairview,B2,8.50,8.10,8.40,0.00,7.50,8.10,1,0,1,Iqor Ph Bot
2025-01-29,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-20,Iqor Fairview,B2,7.20,8.20,8.40,0.00,8.60,8.10,1,0,0,Messenger
2025-01-03,Iqor Fairview,B2,7.20,7.50,8.30,0.00,7.50,7.60,1,0,0,Landing Page
2024-12-30,Iqor Fairview,B2+,7.70,8.10,9.40,0.00,8.50,8.40,1,0,0,Engagehr Employee Referral
2025-02-06,Iqor Davao,B1+,6.80,7.20,5.90,0.00,7.90,7.00,1,0,0,Engagehr Employee Referral
2025-01-22,Iqor Bacolod,A2+,6.00,4.60,6.10,0.00,6.40,5.80,1,0,0,Lead-Ad Facebook
2024-12-19,Iqor Bacolod,B2,6.50,7.70,8.00,0.00,8.50,7.70,1,0,0,Messenger
2025-02-17,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Messenger
2025-01-28,Iqor Davao,B2,7.40,8.00,7.50,0.00,8.00,7.70,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,B2,6.90,7.80,7.60,0.00,8.10,7.60,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-27,Iqor Bacolod,C1,8.10,9.50,8.90,0.00,9.40,9.00,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Fairview,B2,8.70,7.30,8.30,0.00,7.00,7.80,1,0,1,Iqor Ph Bot
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-07,Iqor Bacolod,B2,6.70,7.90,8.80,0.00,8.50,8.00,1,0,0,Engagehr Employee Referral
2025-02-12,Iqor Davao,C1,9.00,9.00,8.90,0.00,8.50,8.90,1,0,0,Lead-Ad Facebook
2025-02-12,Iqor Davao,B2,7.50,8.80,7.70,0.00,8.60,8.20,1,0,0,Walkin
2025-02-12,Iqor Davao,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-01-29,Iqor Fairview,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Others
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-29,Iqor Bacolod,B2,7.70,8.20,7.90,0.00,7.90,7.90,1,0,0,Messenger
2025-02-12,Iqor Fairview,B2,6.90,8.80,8.20,0.00,9.00,8.20,1,0,0,Landing Page
2025-01-28,Iqor Bacolod,B2+,8.60,8.90,8.70,0.00,8.30,8.60,1,0,0,Lead-Ad Facebook
2025-01-28,Iqor Fairview,B2,7.30,7.30,8.20,0.00,7.00,7.50,1,0,1,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,B1+,6.10,7.00,7.50,0.00,7.80,7.10,1,0,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2024-12-14,Iqor Bacolod,B1+,6.80,7.70,6.30,0.00,7.80,7.20,1,0,1,Lead-Ad Facebook
2025-01-29,Iqor Bacolod,B1+,7.10,6.80,7.70,0.00,7.10,7.20,1,0,1,Lead-Ad Facebook
2025-01-28,Iqor Bacolod,B1,5.70,7.10,6.40,0.00,6.90,6.50,1,0,1,Messenger
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,B1+,7.00,7.00,7.80,0.00,7.10,7.20,1,0,1,Lead-Ad Facebook
2025-01-08,Iqor Davao,B2,6.80,7.70,7.20,0.00,8.10,7.50,1,0,1,Walkin
2025-01-29,Iqor Fairview,B2,7.50,8.10,6.90,0.00,8.60,7.80,1,0,1,Walkin
2025-01-29,Iqor Fairview,B2,6.70,7.40,7.30,0.00,8.10,7.40,1,0,1,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Unknown,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,
2025-02-12,Iqor Fairview,B1+,6.60,6.60,7.80,0.00,7.60,7.20,1,0,0,Messenger
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-02-12,Iqor Fairview,B1,6.40,6.50,7.10,0.00,6.70,6.70,1,0,0,Landing Page
2024-12-04,Iqor Fairview,B1,5.90,6.70,7.10,0.00,7.20,6.70,1,0,0,Landing Page
2025-01-28,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Engagehr Employee Referral
2025-02-12,Iqor Fairview,A0,0.00,0.00,0.00,0.00,0.00,0.00,1,0,0,Engagehr Employee Referral
2024-12-07,Iqor Fairview,A2+,6.30,5.40,7.60,0.00,3.60,5.70,1,0,0,Lead-Ad Facebook
2025-02-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-02-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Facebook
2025-02-02,Iqor Bacolod,,0.00,0.00,0.00,0.00,0.00,0.00,0,1,0,Lead-Ad Instagram
